Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.57E+12,17/10/2019 04:00,LTCUSD,52.39,55.17,51.55,54.5,13817.61612
1.57E+12,16/10/2019 04:00,LTCUSD,54.9,55.37,51.13,52.39,7930.163503
1.57E+12,15/10/2019 04:00,LTCUSD,56.63,56.63,53.13,54.9,13120.87611
1.57E+12,14/10/2019 04:00,LTCUSD,56.68,57.43,56.17,56.63,4493.055996
1.57E+12,13/10/2019 04:00,LTCUSD,56.4,57.93,55.88,56.68,2225.129692
1.57E+12,12/10/2019 04:00,LTCUSD,56.24,56.59,55.63,56.4,915.9038025
1.57E+12,11/10/2019 04:00,LTCUSD,57.71,58.48,55.47,56.24,11743.85109
1.57E+12,10/10/2019 04:00,LTCUSD,59.05,59.26,56.86,57.71,3916.768037
1.57E+12,09/10/2019 04:00,LTCUSD,57.01,60.09,56.66,59.05,6704.255081
1.57E+12,08/10/2019 04:00,LTCUSD,57.97,58.03,56.29,57.01,6228.209757
1.57E+12,07/10/2019 04:00,LTCUSD,54.86,58.61,54.54,57.97,5150.028567
1.57E+12,06/10/2019 04:00,LTCUSD,56.13,56.41,53.28,54.86,4621.198362
1.57E+12,05/10/2019 04:00,LTCUSD,56.59,57.43,55.75,56.13,2356.770845
1.57E+12,04/10/2019 04:00,LTCUSD,55.89,57.4,55.27,56.59,6747.402354
1.57E+12,03/10/2019 04:00,LTCUSD,56.03,56.03,56.03,56.03,0
1.57E+12,02/10/2019 04:00,LTCUSD,56.17,56.74,55.27,56.03,5154.96992
1.57E+12,01/10/2019 04:00,LTCUSD,56.89,57.18,54.88,56.17,10496.80065
1.57E+12,30/09/2019 04:00,LTCUSD,53.57,57.6,52.61,56.89,6452.280637
1.57E+12,29/09/2019 04:00,LTCUSD,54.68,55.19,52.22,53.57,6667.898638
1.57E+12,28/09/2019 04:00,LTCUSD,55.57,56.17,54.06,54.68,2768.988153
1.57E+12,27/09/2019 04:00,LTCUSD,54.81,56.88,52.7,55.57,5853.946582
1.57E+12,26/09/2019 04:00,LTCUSD,56.16,57.36,50.32,54.81,12081.97526
1.57E+12,25/09/2019 04:00,LTCUSD,57.23,58.95,53.1,56.16,15987.01497
