Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.64E+12,02/11/2021 04:00,ZECUSD,175.47,180,167.59,168.26,2975.273525
1.64E+12,01/11/2021 04:00,ZECUSD,162.92,176.04,161.3,175.47,3861.671566
1.64E+12,31/10/2021 04:00,ZECUSD,165.82,187.5,161.68,162.92,7485.567339
1.64E+12,30/10/2021 04:00,ZECUSD,160.71,174.18,150.02,165.82,3361.096979
1.64E+12,29/10/2021 04:00,ZECUSD,160.84,163.92,156.77,160.71,2455.437809
1.64E+12,28/10/2021 04:00,ZECUSD,146.39,162.43,144.09,160.84,3926.398774
1.64E+12,27/10/2021 04:00,ZECUSD,161.38,161.38,144.8,146.39,768.3413631
1.64E+12,26/10/2021 04:00,ZECUSD,170.8,170.87,158.6,161.38,2489.557156
1.64E+12,25/10/2021 04:00,ZECUSD,171.54,176.23,168.42,170.8,4636.480438
1.64E+12,24/10/2021 04:00,ZECUSD,186.1,190,170.33,171.54,6850.424742
1.63E+12,23/10/2021 04:00,ZECUSD,170.74,187.54,165.34,186.1,7924.974953
1.63E+12,22/10/2021 04:00,ZECUSD,161.04,170.97,156.98,170.74,5793.560299
1.63E+12,21/10/2021 04:00,ZECUSD,149.02,162.93,146.34,161.04,11583.44322
1.63E+12,20/10/2021 04:00,ZECUSD,145.4,152.44,145.4,149.02,2941.556274
1.63E+12,19/10/2021 04:00,ZECUSD,144.63,147,139.65,145.4,5227.344461
1.63E+12,18/10/2021 04:00,ZECUSD,136.73,146.27,134.45,144.63,6911.082398
1.63E+12,17/10/2021 04:00,ZECUSD,125.8,144.99,125.8,136.73,6603.868719
1.63E+12,16/10/2021 04:00,ZECUSD,124.96,128,123.84,125.8,4217.175276
1.63E+12,15/10/2021 04:00,ZECUSD,122.35,127,119.23,124.96,6823.981511
1.63E+12,14/10/2021 04:00,ZECUSD,120.13,123.29,119.44,122.35,261.2098877
1.63E+12,13/10/2021 04:00,ZECUSD,117.96,121.08,113.15,120.13,2845.376518
1.63E+12,12/10/2021 04:00,ZECUSD,115.31,119.52,111.51,117.96,1137.405579
1.63E+12,11/10/2021 04:00,ZECUSD,121.18,122.77,114.47,115.31,1505.431305
1.63E+12,10/10/2021 04:00,ZECUSD,126.35,127.82,118.45,121.18,715.618335
1.63E+12,09/10/2021 04:00,ZECUSD,124.31,128.19,124.17,126.35,2252.871428
1.63E+12,08/10/2021 04:00,ZECUSD,126.35,127.58,122.19,124.31,2605.34133
1.63E+12,07/10/2021 04:00,ZECUSD,122.3,129.4,122.3,126.35,2995.229317
1.63E+12,06/10/2021 04:00,ZECUSD,122.19,127,121.27,122.3,2474.562504
1.63E+12,05/10/2021 04:00,ZECUSD,118.18,124.56,117.22,122.19,2206.161891
1.63E+12,04/10/2021 04:00,ZECUSD,114.62,118.81,112.89,118.18,3401.521042
1.63E+12,03/10/2021 04:00,ZECUSD,115.02,119.47,113.77,114.62,2166.791997
1.63E+12,02/10/2021 04:00,ZECUSD,112.01,117.6,112.01,115.02,2897.229584
1.63E+12,01/10/2021 04:00,ZECUSD,107.07,115.52,106.76,112.01,10198.16919
1.63E+12,30/09/2021 04:00,ZECUSD,107.74,108.67,104.66,107.07,6511.192901
1.63E+12,29/09/2021 04:00,ZECUSD,105.05,107.74,101.35,107.74,866.9671413
1.63E+12,28/09/2021 04:00,ZECUSD,106.17,107.28,100.19,105.05,4368.185049
1.63E+12,27/09/2021 04:00,ZECUSD,111.75,112.49,104.1,106.17,3153.430023
1.63E+12,26/09/2021 04:00,ZECUSD,110.76,113.84,102.22,111.75,5501.038021
1.63E+12,25/09/2021 04:00,ZECUSD,112.16,112.76,107.29,110.76,1907.327814
1.63E+12,24/09/2021 04:00,ZECUSD,120.37,120.57,105.26,112.16,7135.59793
1.63E+12,23/09/2021 04:00,ZECUSD,121.58,123.43,118.39,120.37,4376.916552
1.63E+12,22/09/2021 04:00,ZECUSD,114.6,122.52,114.6,121.58,3639.881169
1.63E+12,21/09/2021 04:00,ZECUSD,117.94,120.8,108.13,114.6,5061.962778
1.63E+12,20/09/2021 04:00,ZECUSD,127.22,127.64,112.35,117.94,18033.31337
1.63E+12,19/09/2021 04:00,ZECUSD,138.13,141.24,124.79,127.22,5193.611546
1.63E+12,18/09/2021 04:00,ZECUSD,137.41,143.85,136.72,138.13,8815.051721
1.63E+12,17/09/2021 04:00,ZECUSD,138.53,140.01,132.67,137.41,5725.387583
1.63E+12,16/09/2021 04:00,ZECUSD,142.54,144.17,133.99,138.53,5792.07012
1.63E+12,15/09/2021 04:00,ZECUSD,132.76,146.7,132.76,142.54,9202.727688
1.63E+12,14/09/2021 04:00,ZECUSD,127.67,133.94,126.49,132.76,11663.67376
1.63E+12,13/09/2021 04:00,ZECUSD,123.79,130.87,121,127.67,25775.71096
1.63E+12,12/09/2021 04:00,ZECUSD,129.46,133.59,123.79,123.79,6957.605779
1.63E+12,11/09/2021 04:00,ZECUSD,127.72,134.72,126.25,129.46,17857.81696
1.63E+12,10/09/2021 04:00,ZECUSD,140.52,140.87,125.19,127.72,13721.94898
1.63E+12,09/09/2021 04:00,ZECUSD,135.11,143.43,133.49,140.52,23034.25868
1.63E+12,08/09/2021 04:00,ZECUSD,134.52,138.9,131.74,135.11,3600.804902
1.63E+12,07/09/2021 04:00,ZECUSD,168.18,169.21,118.76,134.52,33805.40518
1.63E+12,06/09/2021 04:00,ZECUSD,170.69,176.34,164.4,168.18,12255.68801
1.63E+12,05/09/2021 04:00,ZECUSD,160.21,175.97,159.59,170.69,14056.28035
1.63E+12,04/09/2021 04:00,ZECUSD,159.04,164.84,155.28,160.21,13393.22988
1.63E+12,03/09/2021 04:00,ZECUSD,148.77,159.79,147.75,159.04,10144.02924
1.63E+12,02/09/2021 04:00,ZECUSD,152.06,155.05,146.93,148.77,7090.81522
1.63E+12,01/09/2021 04:00,ZECUSD,141.98,153,141.98,152.06,2454.696472
1.63E+12,31/08/2021 04:00,ZECUSD,141.71,148.2,140.7,141.98,10070.34747
1.63E+12,30/08/2021 04:00,ZECUSD,145.55,147.32,139.21,141.71,5803.969938
1.63E+12,29/08/2021 04:00,ZECUSD,147.91,151.96,144.56,145.55,5130.997451
1.63E+12,28/08/2021 04:00,ZECUSD,149.24,154.45,147.01,147.91,3518.38307
1.63E+12,27/08/2021 04:00,ZECUSD,141.61,152.6,139.82,149.24,5469.235479
1.63E+12,26/08/2021 04:00,ZECUSD,156.4,156.95,140.39,141.61,6685.023216
1.63E+12,25/08/2021 04:00,ZECUSD,156.91,164.94,156.27,156.4,2863.990738
1.63E+12,24/08/2021 04:00,ZECUSD,166.05,167.93,152.37,156.91,9726.515228
1.63E+12,23/08/2021 04:00,ZECUSD,164.1,171.2,161.92,166.05,14846.33405
1.63E+12,22/08/2021 04:00,ZECUSD,158.61,164.37,153.25,164.1,19843.868
1.63E+12,21/08/2021 04:00,ZECUSD,152.3,170,148.29,158.61,33866.01058
1.63E+12,20/08/2021 04:00,ZECUSD,147.36,156.2,146.32,152.3,5564.869899
1.63E+12,19/08/2021 04:00,ZECUSD,139.03,150.28,137.7,147.36,5188.809298
1.63E+12,18/08/2021 04:00,ZECUSD,140.33,144.94,137.25,139.03,3271.401286
1.63E+12,17/08/2021 04:00,ZECUSD,154.06,159.43,135.03,140.33,18791.27463
1.63E+12,16/08/2021 04:00,ZECUSD,152.17,157.74,145.26,154.06,6985.894938
1.63E+12,15/08/2021 04:00,ZECUSD,145.81,156.48,141.09,152.17,10295.66973
1.63E+12,14/08/2021 04:00,ZECUSD,143.17,148.29,137.44,145.81,5468.834807
1.63E+12,13/08/2021 04:00,ZECUSD,137.03,146.05,135.89,143.17,6824.097703
1.63E+12,12/08/2021 04:00,ZECUSD,140.79,141.55,130.56,137.03,4380.929134
1.63E+12,11/08/2021 04:00,ZECUSD,134.35,142.99,134.35,140.79,7024.889053
1.63E+12,10/08/2021 04:00,ZECUSD,128.34,134.5,128.16,134.35,8981.989207
1.63E+12,09/08/2021 04:00,ZECUSD,122.36,132.6,121.77,128.34,9393.26003
1.63E+12,08/08/2021 04:00,ZECUSD,132.39,133.23,119.15,122.36,3028.249741
1.63E+12,07/08/2021 04:00,ZECUSD,129.59,136.3,125.52,132.39,6340.233398
1.63E+12,06/08/2021 04:00,ZECUSD,119.25,130.47,118.57,129.59,6713.746507
1.63E+12,05/08/2021 04:00,ZECUSD,117.74,120.93,114.43,119.25,2482.380896
1.63E+12,04/08/2021 04:00,ZECUSD,114.26,120.7,114.26,117.74,3586.100939
1.63E+12,03/08/2021 04:00,ZECUSD,111.44,116.15,109.59,114.26,2382.725808
1.63E+12,02/08/2021 04:00,ZECUSD,117.04,119.9,110.95,111.44,2009.995207
1.63E+12,01/08/2021 04:00,ZECUSD,116.85,123.61,113.11,117.04,7044.618849
1.63E+12,31/07/2021 04:00,ZECUSD,111.16,116.85,109.12,116.85,2221.905439
1.63E+12,30/07/2021 04:00,ZECUSD,109.12,111.99,102.81,111.16,2580.068498
1.63E+12,29/07/2021 04:00,ZECUSD,105.05,109.75,104.57,109.12,2956.278163
1.63E+12,28/07/2021 04:00,ZECUSD,102.55,107.38,102.55,105.05,1517.908461
1.63E+12,27/07/2021 04:00,ZECUSD,99.1,103.99,98.17,102.55,2967.934648
1.63E+12,26/07/2021 04:00,ZECUSD,105.54,109.75,98.13,99.1,5605.272458
1.63E+12,25/07/2021 04:00,ZECUSD,98.07,106.26,95.93,105.54,6093.854549
1.63E+12,24/07/2021 04:00,ZECUSD,100.6,102.74,96.47,98.07,3302.670889
1.63E+12,23/07/2021 04:00,ZECUSD,97.62,100.69,92.25,100.6,2995.147099
1.63E+12,22/07/2021 04:00,ZECUSD,92.31,99,91.64,97.62,3470.692584
1.63E+12,21/07/2021 04:00,ZECUSD,87.43,95.71,87.43,92.31,2132.669618
1.63E+12,20/07/2021 04:00,ZECUSD,84.79,88.03,83.11,87.43,8518.5168
1.63E+12,19/07/2021 04:00,ZECUSD,93.3,100.51,84.16,84.79,21889.19089
1.63E+12,18/07/2021 04:00,ZECUSD,97.37,97.37,91.73,93.3,2229.487236
1.63E+12,17/07/2021 04:00,ZECUSD,92.88,99.53,92.46,97.37,3575.247916
1.63E+12,16/07/2021 04:00,ZECUSD,101.4,101.97,91.88,92.88,3615.458925
1.63E+12,15/07/2021 04:00,ZECUSD,103.03,103.63,97.9,101.4,3714.994244
1.63E+12,14/07/2021 04:00,ZECUSD,99.38,106.13,99.38,103.03,1393.501922
1.63E+12,13/07/2021 04:00,ZECUSD,107.76,108.03,97.9,99.38,3590.409347
1.63E+12,12/07/2021 04:00,ZECUSD,112.14,112.66,104.9,107.76,5075.639095
1.63E+12,11/07/2021 04:00,ZECUSD,107.24,112.6,106.5,112.14,3805.964797
1.63E+12,10/07/2021 04:00,ZECUSD,111.44,111.46,106.5,107.24,2733.559237
1.63E+12,09/07/2021 04:00,ZECUSD,108.68,112.99,106.18,111.44,4771.272577
1.63E+12,08/07/2021 04:00,ZECUSD,115.52,116.03,105.01,108.68,3931.548663
1.63E+12,07/07/2021 04:00,ZECUSD,118.44,122,113.87,115.52,4674.748116
1.63E+12,06/07/2021 04:00,ZECUSD,113.74,118.75,112,118.44,5121.382824
1.63E+12,05/07/2021 04:00,ZECUSD,115.56,117.13,110.51,113.74,3918.245317
1.63E+12,04/07/2021 04:00,ZECUSD,114.17,125.67,114.17,115.56,5572.259187
1.63E+12,03/07/2021 04:00,ZECUSD,113.59,118.91,113.27,114.17,1305.230454
1.63E+12,02/07/2021 04:00,ZECUSD,114.14,118.88,112.76,113.59,2000.906018
1.63E+12,01/07/2021 04:00,ZECUSD,124.48,125.79,114.14,114.14,3384.481631
1.63E+12,30/06/2021 04:00,ZECUSD,128.92,130.65,122.34,124.48,4143.75966
1.62E+12,29/06/2021 04:00,ZECUSD,117.36,132.13,117.14,128.92,15349.96225
1.62E+12,28/06/2021 04:00,ZECUSD,105.29,118.36,104.77,117.36,6839.575166
1.62E+12,27/06/2021 04:00,ZECUSD,103.65,107.74,98.87,105.29,4842.911334
1.62E+12,26/06/2021 04:00,ZECUSD,101.5,104.74,96.69,103.65,941.6157585
1.62E+12,25/06/2021 04:00,ZECUSD,114.13,114.56,98.38,101.5,5647.239797
1.62E+12,24/06/2021 04:00,ZECUSD,108.26,114.13,108.26,114.13,52.844484
1.62E+12,23/06/2021 04:00,ZECUSD,114.39,114.96,105.45,108.26,3770.951023
1.62E+12,22/06/2021 04:00,ZECUSD,107.69,120,86.55,114.39,22980.97074
1.62E+12,21/06/2021 04:00,ZECUSD,126.51,126.51,99.16,107.69,10008.17558
1.62E+12,20/06/2021 04:00,ZECUSD,129.69,132.85,119.36,126.51,3746.378755
1.62E+12,19/06/2021 04:00,ZECUSD,129.66,134.59,125.92,129.69,1650.135826
1.62E+12,18/06/2021 04:00,ZECUSD,139.67,140.76,129.16,129.66,3435.283788
1.62E+12,17/06/2021 04:00,ZECUSD,144.16,146.52,136.63,139.67,1988.698703
1.62E+12,16/06/2021 04:00,ZECUSD,134.92,145,134.92,144.16,3204.552105
1.62E+12,15/06/2021 04:00,ZECUSD,138.21,141.12,132.62,134.92,2375.068645
1.62E+12,14/06/2021 04:00,ZECUSD,130.73,140.3,128.87,138.21,5355.354995
1.62E+12,13/06/2021 04:00,ZECUSD,121.69,135.34,121.5,130.73,12097.19958
1.62E+12,12/06/2021 04:00,ZECUSD,122.18,129.11,120.36,121.69,2887.308019
1.62E+12,11/06/2021 04:00,ZECUSD,133.45,135.66,119.13,122.18,4347.251271
1.62E+12,10/06/2021 04:00,ZECUSD,146.71,147.03,130.26,133.45,2662.432135
1.62E+12,09/06/2021 04:00,ZECUSD,127.01,151.17,127.01,146.71,2719.095272
1.62E+12,08/06/2021 04:00,ZECUSD,131.26,133.75,120,127.01,8542.095575
1.62E+12,07/06/2021 04:00,ZECUSD,153.94,154.08,127.11,131.26,4256.450104
1.62E+12,06/06/2021 04:00,ZECUSD,155.31,155.8,147.09,153.94,1668.483788
1.62E+12,05/06/2021 04:00,ZECUSD,157.83,161.3,147.7,155.31,2594.582346
1.62E+12,04/06/2021 04:00,ZECUSD,163,163.04,146.51,157.83,4865.870714
1.62E+12,03/06/2021 04:00,ZECUSD,162.91,174.57,160.05,163,1958.89796
1.62E+12,02/06/2021 04:00,ZECUSD,152.94,170,152.28,162.91,3409.602021
1.62E+12,01/06/2021 04:00,ZECUSD,155.5,161.14,147.96,152.94,2912.561155
1.62E+12,31/05/2021 04:00,ZECUSD,144.19,164.27,143.44,155.5,4595.825078
1.62E+12,30/05/2021 04:00,ZECUSD,148.36,159.31,141.21,144.19,5378.2279
1.62E+12,29/05/2021 04:00,ZECUSD,184.62,187.18,138.13,148.36,12275.47505
1.62E+12,28/05/2021 04:00,ZECUSD,150.59,185.62,131.31,184.62,21756.82034
1.62E+12,27/05/2021 04:00,ZECUSD,143.98,155.55,143.98,150.59,2152.521319
1.62E+12,26/05/2021 04:00,ZECUSD,153.19,159.82,141.43,143.98,5746.808642
1.62E+12,25/05/2021 04:00,ZECUSD,143.5,153.77,130,153.19,17395.41635
1.62E+12,24/05/2021 04:00,ZECUSD,122.9,155.28,119.74,143.5,13681.44468
1.62E+12,23/05/2021 04:00,ZECUSD,145,145,97.9,122.9,28132.95902
1.62E+12,22/05/2021 04:00,ZECUSD,151.88,156.19,133.99,145,9150.362735
1.62E+12,21/05/2021 04:00,ZECUSD,182.55,182.55,135.71,151.88,9919.937983
1.62E+12,20/05/2021 04:00,ZECUSD,160.09,194.69,160.09,182.55,16871.08684
1.62E+12,19/05/2021 04:00,ZECUSD,232.69,234.12,140,160.09,36040.22887
1.62E+12,18/05/2021 04:00,ZECUSD,249.62,263.47,228.41,232.69,6909.31821
1.62E+12,17/05/2021 04:00,ZECUSD,241.86,257.72,226.34,249.62,8216.169824
1.62E+12,16/05/2021 04:00,ZECUSD,281.22,290.23,239.59,241.86,5643.494565
1.62E+12,15/05/2021 04:00,ZECUSD,306.37,309.5,267.02,281.22,3779.030229
1.62E+12,14/05/2021 04:00,ZECUSD,289.52,323.51,286.74,306.37,6653.631386
1.62E+12,13/05/2021 04:00,ZECUSD,311.4,313.2,270.43,289.52,6223.124002
1.62E+12,12/05/2021 04:00,ZECUSD,340,370.99,250.57,311.4,26489.27452
1.62E+12,11/05/2021 04:00,ZECUSD,276.08,346.17,273.31,340,13465.40504
1.62E+12,10/05/2021 04:00,ZECUSD,315.53,327,265.18,276.08,35252.67888
1.62E+12,09/05/2021 04:00,ZECUSD,296.85,315.53,288.44,315.53,3810.360917
1.62E+12,08/05/2021 04:00,ZECUSD,324.62,324.9,295.38,296.85,2810.377643
1.62E+12,07/05/2021 04:00,ZECUSD,301.16,344,295.54,324.62,8116.361061
1.62E+12,06/05/2021 04:00,ZECUSD,289.53,325,286.08,301.16,8882.024312
1.62E+12,05/05/2021 04:00,ZECUSD,257.49,300,255.38,289.53,7984.674893
1.62E+12,04/05/2021 04:00,ZECUSD,232,267.3,231.79,257.49,6685.067411
1.62E+12,03/05/2021 04:00,ZECUSD,245.27,254.96,230,232,3280.326593
1.62E+12,02/05/2021 04:00,ZECUSD,248.58,251.96,241.53,245.27,2682.929345
1.62E+12,01/05/2021 04:00,ZECUSD,252.93,259.21,245.87,248.58,3094.932308
1.62E+12,30/04/2021 04:00,ZECUSD,232.12,254.04,232.12,252.93,3116.149444
1.62E+12,29/04/2021 04:00,ZECUSD,234.95,239.04,223.88,232.12,2285.008342
1.62E+12,28/04/2021 04:00,ZECUSD,238.27,242,226.53,234.95,1174.51895
1.62E+12,27/04/2021 04:00,ZECUSD,227.87,243.82,222.62,238.27,1605.59616
1.62E+12,26/04/2021 04:00,ZECUSD,213.3,230.6,210.54,227.87,4114.14087
1.62E+12,25/04/2021 04:00,ZECUSD,201.34,215.66,191.85,213.3,4068.799682
1.62E+12,24/04/2021 04:00,ZECUSD,209.73,215.84,196.82,201.34,2289.867971
1.62E+12,23/04/2021 04:00,ZECUSD,203.85,225,187.87,209.73,7001.169592
1.62E+12,22/04/2021 04:00,ZECUSD,235.09,248.05,170,203.85,6372.854723
1.62E+12,21/04/2021 04:00,ZECUSD,244.81,255.2,230.68,235.09,4272.828349
1.62E+12,20/04/2021 04:00,ZECUSD,218.76,255.38,211.53,244.81,19120.22185
1.62E+12,19/04/2021 04:00,ZECUSD,263.86,264.87,210.01,218.76,12070.48377
1.62E+12,18/04/2021 04:00,ZECUSD,212.01,265,208,263.86,12505.73821
1.62E+12,17/04/2021 04:00,ZECUSD,281.27,299,200,212.01,15968.38511
1.62E+12,16/04/2021 04:00,ZECUSD,267.17,281.29,250.82,281.27,5942.570804
1.62E+12,15/04/2021 04:00,ZECUSD,242.88,268.17,240.19,267.17,5867.352271
1.62E+12,14/04/2021 04:00,ZECUSD,233.73,244,218,242.88,7618.356042
1.62E+12,13/04/2021 04:00,ZECUSD,225.51,239.98,217.89,233.73,5825.23255
1.62E+12,12/04/2021 04:00,ZECUSD,232.59,236.33,208.96,225.51,5194.516615
1.62E+12,11/04/2021 04:00,ZECUSD,230.86,236,214.69,232.59,10299.74552
1.62E+12,10/04/2021 04:00,ZECUSD,197.04,231.42,196.59,230.86,11577.20003
1.62E+12,09/04/2021 04:00,ZECUSD,183.63,198.04,183.3,197.04,2770.656518
1.62E+12,08/04/2021 04:00,ZECUSD,177.03,187.93,177.03,183.63,1159.616677
1.62E+12,07/04/2021 04:00,ZECUSD,191.06,193.97,162.35,177.03,6125.494246
1.62E+12,06/04/2021 04:00,ZECUSD,192.38,194.07,181.34,191.06,12486.42756
1.62E+12,05/04/2021 04:00,ZECUSD,186.32,200,183,192.38,5500.87101
1.62E+12,04/04/2021 04:00,ZECUSD,177.08,194.5,174.61,186.32,5548.083734
1.62E+12,03/04/2021 04:00,ZECUSD,167.86,179.5,163.24,177.08,6769.875053
1.62E+12,02/04/2021 04:00,ZECUSD,173.92,177.79,166.9,167.86,4069.198016
1.62E+12,01/04/2021 04:00,ZECUSD,156.59,173.92,152.46,173.92,7301.721192
1.62E+12,31/03/2021 04:00,ZECUSD,152.44,158.84,147.09,156.59,3358.88326
1.62E+12,30/03/2021 04:00,ZECUSD,147.47,156.29,145.6,152.44,4107.53439
1.62E+12,29/03/2021 04:00,ZECUSD,143.89,158.71,141.95,147.47,29726.6056
1.62E+12,28/03/2021 04:00,ZECUSD,133.86,146.14,129.59,143.89,7831.759113
1.62E+12,27/03/2021 04:00,ZECUSD,131.33,135.19,125.83,133.86,5544.911429
1.62E+12,26/03/2021 04:00,ZECUSD,125.79,133.66,124.73,131.33,3962.884371
1.62E+12,25/03/2021 04:00,ZECUSD,122.89,126.88,118.47,125.79,3555.235424
1.62E+12,24/03/2021 04:00,ZECUSD,137.74,141.58,116.19,122.89,5532.397968
1.62E+12,23/03/2021 04:00,ZECUSD,141.09,142.35,134.25,137.74,1665.833832
1.62E+12,22/03/2021 04:00,ZECUSD,147.35,149.74,138.28,141.09,3802.351911
1.62E+12,21/03/2021 04:00,ZECUSD,152.09,152.09,144.25,147.35,1251.741756
1.62E+12,20/03/2021 04:00,ZECUSD,152.22,161.01,150.72,152.09,3608.944629
1.62E+12,19/03/2021 04:00,ZECUSD,145.03,154.15,145.03,152.22,1134.306901
1.62E+12,18/03/2021 04:00,ZECUSD,145.39,151.25,140.01,145.03,2613.943075
1.62E+12,17/03/2021 04:00,ZECUSD,137.01,148,134.82,145.39,5176.201472
1.62E+12,16/03/2021 04:00,ZECUSD,133.78,140.58,132.63,137.01,3487.990489
1.62E+12,15/03/2021 04:00,ZECUSD,146.05,146.71,130,133.78,3729.244474
1.62E+12,14/03/2021 04:00,ZECUSD,154.67,154.87,143.38,146.05,4122.625019
1.62E+12,13/03/2021 04:00,ZECUSD,141.56,160,139.44,154.67,5404.814604
1.62E+12,12/03/2021 04:00,ZECUSD,155.17,156.93,137.55,141.56,3144.468726
1.62E+12,11/03/2021 04:00,ZECUSD,143.67,156.28,143.67,155.17,2819.361405
